id,scenario,bus_44_pvalue,bus_44_est,bus_44_min,bus_44_max
13,8,1.0,0.07749127902914865,0.09420852186151873,0.1588002368327308
14,8,1.0,-0.12968238214889707,-0.12063974574367708,-0.0894541432019841
15,8,0.995,-0.14694983670019252,-0.1496543628669792,-0.1155774366450376
1,9,0.49,-0.20913240493354113,-0.22614614828390742,-0.19525076926795265
2,9,0.325,-0.20552151557099402,-0.2244229788881973,-0.19132846394929928
3,9,0.265,-0.21469182074166276,-0.24014445890457517,-0.19877209536247964
4,9,1.0,-0.20520147488442422,-0.19098940761228864,-0.16810575967681698
5,9,0.925,-0.18225271007647081,-0.18792128351313014,-0.16695257449936382
6,9,1.0,0.009124914930833228,0.012580531029901643,0.04960824397081609
7,9,0.925,-0.19779738298751726,-0.20689041260827337,-0.17991863657612853
8,9,0.205,-0.18521753029067822,-0.20409511744106354,-0.17978983106829638
9,9,0.01,-0.18069454799271767,-0.20096580379621676,-0.1793198941078374
10,9,0.52,-0.18808737785739932,-0.19833124270824296,-0.17876065676241146
11,9,0.04,-0.1825917669601034,-0.213640096854482,-0.17000000555318676
12,9,0.95,-0.20060651875806246,-0.2063038992273689,-0.17836791484518746
13,9,1.0,0.0,0.0,0.0
14,9,0.42,-0.1884741785187431,-0.20647031304873142,-0.17532326380445187
15,9,0.235,-0.19521871119855932,-0.2133486854588743,-0.1849882250732192
1,10,0.265,-0.2057950351552569,-0.22620156206971967,-0.19470473581558312
2,10,0.685,-0.2213544491448734,-0.2364998206539846,-0.20332941722026038
3,10,0.125,-0.22026132063946213,-0.24778503453419845,-0.20824650489026514
4,10,1.0,-0.2206225621537303,-0.2002485893475716,-0.18045235147662786
5,10,0.94,-0.1884679585797396,-0.1967604404022157,-0.17188323792871368
6,10,1.0,0.007909638075186187,0.013604464811677985,0.05772182455606778
7,10,0.095,-0.19373505163072896,-0.21625865669941313,-0.1853778674563621
8,10,0.045,-0.1892309834465133,-0.20981472424064865,-0.18467316436554806
9,10,0.06,-0.19064337247083893,-0.209778108461005,-0.18638930443390525
10,10,0.99,-0.20776239425661405,-0.21082038034112952,-0.18600409215471897
11,10,0.16,-0.18532159759301223,-0.2062243959360266,-0.1771527963731873
12,10,0.7,-0.19492131094117546,-0.20967999304330345,-0.18132487374643572
13,10,0.995,1.0137844210333924e-5,5.0669754956267354e-6,0.000676544566994064
14,10,0.49,-0.20113615598820606,-0.2208340760032372,-0.18441281080715574
15,10,0.0,-0.18751441602940166,-0.2118544695538482,-0.1878228373878568
1,11,0.975,-0.1803842831910221,-0.19116815259238462,-0.15482356277160395
2,11,0.0,-0.1436100834010424,-0.1790973591391999,-0.14423018449251288
3,11,0.77,-0.1544185632179531,-0.16203434809499673,-0.14223175608638663
4,11,1.0,-0.1741579646871235,-0.1707919938081489,-0.13653588894387286
5,11,1.0,-0.1450354297996567,-0.14095671694247178,-0.11898283257436602
6,11,0.7,0.0022372144879514444,0.0010653175108528146,0.014093506894438335
7,11,0.94,-0.15284414283071762,-0.1575116395573465,-0.13677397409892553
8,11,0.015,-0.1454599673238268,-0.16557763484483107,-0.1431964572969683
9,11,0.0,-0.14592901314393864,-0.16852132981426282,-0.1475791581167089
10,11,0.21,-0.15749532988466394,-0.173929481398437,-0.14842690514100512
11,11,0.31,-0.13372527343473967,-0.15412168010848837,-0.11969330010060783
12,11,1.0,-0.1444706659505486,-0.14100404610261189,-0.12121815722950355
13,11,1.0,0.054339852856039705,0.07887629370701443,0.14905541776738396
14,11,1.0,-0.1572499091498239,-0.1472446335939381,-0.1199833693025425
15,11,0.975,-0.17036703734157238,-0.17695684898498604,-0.14420368738319744
1,12,0.0,-0.14810899638075908,-0.19443312792119383,-0.15488207372980403
2,12,0.055,-0.16536520455762188,-0.19688361338560387,-0.15977394220120505
3,12,0.02,-0.15982183307256978,-0.192479589433318,-0.15679005009277094
4,12,1.0,-0.1842626979320899,-0.16055445806538063,-0.1314092911893643
5,12,1.0,-0.17740567146885983,-0.16950634694844546,-0.14351767427233747
6,12,1.0,0.009501751969117844,0.011032509016257297,0.03364187778205041
7,12,0.53,-0.15291522734003327,-0.16174339555363593,-0.14245228654310355
8,12,0.005,-0.1665635468730488,-0.19315180500058893,-0.16448277728705984
9,12,0.01,-0.16797994307182224,-0.1912827394911591,-0.16545803309814702
10,12,0.9,-0.18749196343053223,-0.1940671163180358,-0.16351561493747854
11,12,0.0,-0.1263390802940257,-0.1668819117593032,-0.1356887682477604
12,12,0.16,-0.1549356628414904,-0.17377868369550104,-0.14807128349826876
13,12,1.0,0.0,0.0,0.0
14,12,0.92,-0.15132854223762726,-0.15992038160018562,-0.13079728337157995
15,12,0.0,-0.140363477498626,-0.17145573585919263,-0.14398620676511578
1,13,0.0,-0.13595078011727157,-0.18685263740736394,-0.14106938693584173
2,13,0.0,-0.10532438731053752,-0.1617252033184893,-0.12090822593290852
3,13,0.58,-0.1537640704356967,-0.17550126924840342,-0.13225181077038195
4,13,1.0,-0.14747076359284006,-0.14524877084745247,-0.11470732781048931
5,13,1.0,-0.1566298247306404,-0.14555026783557323,-0.12449976298106102
6,13,0.915,0.019653175202030804,0.015881781175659304,0.03389441000206861
7,13,0.215,-0.1264793716818141,-0.14360615544873465,-0.11316203143285018
8,13,0.005,-0.11190830953153907,-0.13925136944168903,-0.1118900925866184
9,13,0.0,-0.11551624374162472,-0.15112212654141294,-0.12217799052943039
10,13,0.0,-0.10188801175754686,-0.12936687487151619,-0.10563082516647647
11,13,0.0,-0.1079959514914316,-0.15002528266161624,-0.11203123295883848
12,13,0.845,-0.14899445209999596,-0.15727602476820346,-0.13174834079121542
13,13,1.0,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
14,13,0.155,-0.12535040262408645,-0.14990486680673512,-0.10970314432434647
15,13,0.0,-0.12076402626683011,-0.14894712713353536,-0.12387525876928361
1,14,0.155,-0.12761997335200093,-0.15118748660620016,-0.11704365679350526
2,14,0.0,-0.11151849265640033,-0.14979514426416493,-0.12047093930055831
3,14,0.995,-0.12960076007282145,-0.12979654882694594,-0.10751276843127217
4,14,1.0,-0.14905172029725647,-0.14486261212007556,-0.10926040504814778
5,14,1.0,-0.13253463457102238,-0.12718994961633762,-0.10326886617467333
6,14,0.84,0.0038746168705048323,0.0029285171070563276,0.012322212524469522
7,14,0.855,-0.13308354739267872,-0.13985027316291404,-0.1143210792759735
8,14,0.11,-0.11017621879145792,-0.1294647516712873,-0.10283379630179797
9,14,0.495,-0.11883879858582341,-0.13249157363122685,-0.1064655289120338
10,14,0.895,-0.125004797767022,-0.13087429143028673,-0.10661713118399223
11,14,0.01,-0.09859749214499951,-0.12801100735883397,-0.09478628835625388
12,14,1.0,-0.13695007837371784,-0.129934924032813,-0.10786412983807428
13,14,1.0,0.04536861050429297,0.06724250279799526,0.13139372033249308
14,14,1.0,-0.14245933887703316,-0.12857963970171662,-0.09507873485882852
15,14,1.0,-0.18662068536649057,-0.1791511310641613,-0.12889518821671153
1,15,1.0,-0.1664749601611104,-0.16393960510501646,-0.1365092092321579
2,15,0.64,-0.1610645265492108,-0.1771772079467841,-0.14437076903050125
3,15,0.98,-0.15762739397711978,-0.1632343236026728,-0.141491650377331
4,15,1.0,-0.17984617316040394,-0.1675118919134146,-0.13494520256381365
5,15,1.0,-0.15711314179202965,-0.14063311098631068,-0.12107465825660603
6,15,0.695,0.0007384001319912237,0.0005160744407133322,0.015766532071458172
7,15,1.0,-0.16485916727100652,-0.15775129547154063,-0.1371490771543591
8,15,0.62,-0.15512259963534786,-0.1652797649931018,-0.14283350790859214
9,15,0.695,-0.15645085721705493,-0.16335618779720473,-0.14269194509866384
10,15,0.825,-0.16695114959753082,-0.17810497749849963,-0.1514299288741085
11,15,0.455,-0.1465171517909764,-0.15977406712509296,-0.13301771054156342
12,15,1.0,-0.15927998019704342,-0.14538182550203194,-0.12447884474735593
13,15,1.0,0.01720562976714346,0.039102631224742,0.11813875096797277
14,15,0.98,-0.12456760123664698,-0.1273438760596193,-0.10550615224441749
15,15,1.0,-0.21040237219414484,-0.17134306381342468,-0.14842199372292678
1,16,0.955,-0.1564901811253604,-0.16161895667649828,-0.14032742929779685
2,16,0.95,-0.16632623478504532,-0.1735024905748736,-0.1463045612428207
3,16,0.98,-0.16045376642221978,-0.1638669556821141,-0.14170894645682208
4,16,1.0,-0.18371675721455027,-0.17669203088443208,-0.15072368088296373
5,16,1.0,-0.1503853419218044,-0.14536906548569395,-0.12927033470397978
6,16,1.0,0.008189110925795884,0.009156959793895414,0.04944480827930642
7,16,1.0,-0.1653156301648192,-0.1558991153845243,-0.1360953986883939
8,16,0.4,-0.15627750849793215,-0.1691890951785637,-0.14818091616864093
9,16,0.48,-0.15720141092867898,-0.16860329980004157,-0.14726689913625066
10,16,0.825,-0.15746221329227805,-0.16527061752949168,-0.1402946345219734
11,16,1.0,-0.16455879655997835,-0.15858994937963986,-0.13809260688187658
12,16,1.0,-0.15683421508957215,-0.15036373941132103,-0.13591986502431905
13,16,1.0,0.03971371099830767,0.10306872392414368,0.19336260571507013
14,16,0.475,-0.15241857712024326,-0.16859734695535036,-0.13998794581113833
15,16,1.0,-0.20264179721626777,-0.17764912525337778,-0.1530693869424465
1,17,0.145,-0.13232665001278493,-0.15716263669623293,-0.12101141225045928
2,17,0.015,-0.15243040133385513,-0.1891913752664497,-0.1500128877251342
3,17,0.19,-0.16033116891378887,-0.17577979475384123,-0.15291385716574435
4,17,0.98,-0.1670851132183921,-0.17580804098802427,-0.13806242754227369
5,17,0.865,-0.131772069173894,-0.13732424642965813,-0.12154290235239666
6,17,0.795,0.0019263054604370389,0.0010150895373581825,0.02170047927957741
7,17,0.6,-0.13826165243669178,-0.14601773874404475,-0.12780560522609374
8,17,0.0,-0.1313089728133,-0.16292390759501071,-0.1360334783196628
9,17,0.0,-0.13600773790180806,-0.1627932385511373,-0.1364357537811261
10,17,0.155,-0.15810945372808868,-0.17696385691109232,-0.15048265237966335
11,17,0.475,-0.13551453070840505,-0.15109149752747028,-0.12274212159661249
12,17,0.99,-0.13953024005224263,-0.1416931547932915,-0.1227179688527037
13,17,1.0,0.13348417163095894,0.14671864394038847,0.22129616469447067
14,17,0.985,-0.14126018182452854,-0.14395839952763373,-0.11497009176641898
15,17,0.26,-0.14732399002389793,-0.17056356140993825,-0.13663566084416812
1,18,0.475,-0.14144995871375635,-0.16009501207449922,-0.12471984288150499
2,18,0.99,-0.16827357252590142,-0.16899621393969125,-0.1247725899833962
3,18,0.44,-0.1464382208877045,-0.1672175444336478,-0.12360880344312085
4,18,1.0,-0.19418418113510558,-0.15627492877387816,-0.1239097452373195
5,18,1.0,-0.16127122730801277,-0.1600477421889044,-0.1333478858693553
6,18,0.99,0.017421334973641844,0.016747406688016664,0.03891871144825698
7,18,0.16,-0.12998549901500112,-0.14714168443229458,-0.12294374719730522
8,18,0.245,-0.1563977846690402,-0.17341918275800985,-0.14628976898450627
9,18,0.0,-0.1521336305585901,-0.17939491746909558,-0.15217940122037832
10,18,0.795,-0.14497120404444563,-0.15479283739087535,-0.12971418152858954
11,18,0.0,-0.11805995875679157,-0.16926255894269682,-0.11912255992349736
12,18,0.995,-0.15158486039132668,-0.1529118743971156,-0.12567260958265922
13,18,1.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
14,18,0.24,-0.14169936541349767,-0.16548056587180984,-0.12065190146531003
15,18,0.04,-0.12309877457711474,-0.14371537954209232,-0.11595292804597648
1,19,0.67,-0.12013290968530282,-0.13779376352086894,-0.09356346469686148
2,19,0.0,-0.10757227515665033,-0.1570431440971897,-0.1219185697609961
3,19,0.905,-0.1608340634254097,-0.17089693359817051,-0.1385130413520919
4,19,1.0,-0.16399540716596955,-0.15493136620681935,-0.11261351087362875
5,19,1.0,-0.12493506931227967,-0.12135367116807859,-0.1043729197282898
6,19,0.255,0.0005067276686916422,0.0003539847088185333,0.006019274116730866
7,19,0.34,-0.11634252003887738,-0.1279263692535672,-0.10682311226688236
8,19,0.02,-0.12989068458853134,-0.1576114241000378,-0.12818648620308024
9,19,0.11,-0.13751580561030388,-0.16107757876430331,-0.127301583032368
10,19,0.8,-0.14330364976027196,-0.15375652528292,-0.11814218792068927
11,19,0.125,-0.11168675396169332,-0.13315972206996776,-0.10287800331771703
12,19,0.995,-0.12388101930677545,-0.12400030115383184,-0.10477334517113235
13,19,1.0,0.11072909523665708,0.11648145363994122,0.19699736228073772
14,19,1.0,-0.136105397986318,-0.11474542510890469,-0.08460798956457401
15,19,0.0,-0.105068976555513,-0.14366719848032006,-0.10751383918655655
1,20,0.94,-0.1697721737550867,-0.1728565134932714,-0.14894371860707656
2,20,0.885,-0.1781109884919436,-0.18606878631474266,-0.15461804542326044
3,20,0.51,-0.1821249361888035,-0.19815006030141902,-0.16423129147739118
4,20,1.0,-0.19676727225184956,-0.17051538595476737,-0.14338097084935159
5,20,1.0,-0.16713416088293126,-0.1577522903972268,-0.13606977965077502
6,20,1.0,0.010664355372231205,0.011712481547871745,0.03969788669825802
7,20,0.705,-0.15675293016606986,-0.16663158894575666,-0.1433385580690447
8,20,0.05,-0.15070030128457107,-0.16957044824311204,-0.14638833555890346
9,20,0.05,-0.14986443124644236,-0.17012539243410194,-0.14523215665037842
10,20,0.665,-0.1653903506798365,-0.1740124034211105,-0.15332612601432608
11,20,0.01,-0.14309708732418291,-0.17148941876169205,-0.14156776848814193
12,20,1.0,-0.17583475802136367,-0.17505451881901668,-0.15117188739866222
13,20,0.31,0.0013445707206456436,0.00025121880082212833,0.009542958911568755
14,20,0.26,-0.1606558687025276,-0.18275153252730583,-0.15062793826635512
15,20,0.0,-0.15137588578965339,-0.17218974529505865,-0.15275484584600688
1,21,0.0,-0.10776797105253451,-0.14317645980868357,-0.10910576687453405
2,21,0.0,-0.12470082847106428,-0.16871569788356844,-0.1352306515224325
3,21,0.63,-0.13865446916046875,-0.15172091282817723,-0.1197845216670475
4,21,1.0,-0.1727120370822734,-0.14539496017404668,-0.10408094418646477
5,21,0.995,-0.1336162361985076,-0.13438414007148455,-0.11218712007358414
6,21,0.935,0.00941453000679493,0.008889429945017291,0.018827001047335923
7,21,0.92,-0.13149177571562368,-0.13682633863853333,-0.11410943877975771
8,21,0.92,-0.14615048611629863,-0.1554372779807582,-0.12591980521234855
9,21,0.725,-0.14327118976485745,-0.16100698611661296,-0.12751158775325117
10,21,0.96,-0.15187018896467086,-0.15806845788726182,-0.128530779341756
11,21,0.07,-0.12337995168176068,-0.16050741598029525,-0.11147097582137638
12,21,0.86,-0.1344481551306587,-0.13858503695190566,-0.11482985671603421
13,21,1.0,0.0,0.0,0.0
14,21,0.78,-0.12701082760867238,-0.1410609623500993,-0.10164620633558724
15,21,0.155,-0.14007920468944582,-0.16464707534873835,-0.12954010603152855
1,22,0.115,-0.178730038215016,-0.2064764537358152,-0.17260387033401814
2,22,0.47,-0.1639840110198486,-0.18280073889750847,-0.14600771205893393
3,22,0.145,-0.1570913385523972,-0.17648534429755974,-0.15018739228507796
4,22,1.0,-0.1899056345473879,-0.18461403134319165,-0.15461075528671597
5,22,1.0,-0.16506992390472638,-0.16260660648626585,-0.14185538540281076
6,22,1.0,0.00790811080613274,0.008583543445342734,0.03145242460059894
7,22,0.8,-0.1650062240539104,-0.1761651626538814,-0.15004399383151046
8,22,0.185,-0.15668977574890564,-0.1727611944079159,-0.14926299841045906
9,22,0.02,-0.1735795452676212,-0.1960986799313152,-0.16641887937794717
10,22,0.955,-0.15294099966202968,-0.15671674900411503,-0.13670814039239512
11,22,0.04,-0.14444027416577573,-0.1751084800284946,-0.13724630467001794
12,22,0.97,-0.15515515355939427,-0.1566748100300979,-0.13816633023508723
13,22,1.0,-4.440892098500626e-16,-4.440892098500626e-16,-4.440892098500626e-16
14,22,0.955,-0.17566210383834274,-0.18018131799948767,-0.15079014800495674
15,22,0.02,-0.16338439138211805,-0.18486248612531478,-0.15984680008260013
1,23,0.04,-0.18250995832901382,-0.20362127634427804,-0.18034185729794103
2,23,0.2,-0.1859600771070444,-0.2139862929218268,-0.1757869186099343
3,23,0.82,-0.17983286066459064,-0.18422588214394708,-0.16933480883554988
4,23,1.0,-0.20310249068747105,-0.19950217001947418,-0.17934845133777616
5,23,1.0,-0.19801652996470692,-0.1907839057571076,-0.17058196008839324
6,23,0.795,0.0009467044662145874,0.00047067499023834003,0.010815965487270152
7,23,0.985,-0.19072553944740142,-0.19509800917947434,-0.16805591466529932
8,23,0.085,-0.18150736049449756,-0.19856247573570163,-0.17851585966833566
9,23,0.105,-0.17993951064615954,-0.19413610454550262,-0.17462142593497698
10,23,0.89,-0.18769131405904285,-0.1924748839965438,-0.17450616891404466
11,23,0.995,-0.18953725224665857,-0.19055795042601198,-0.16941218286449658
12,23,1.0,-0.19669723513320958,-0.19528758468014967,-0.17444977954669696
13,23,1.0,0.02538290330405024,0.03144019499466699,0.08983147279359249
14,23,0.965,-0.18159197201803462,-0.18248406093439834,-0.16139275826090707
15,23,0.935,-0.18811120851404822,-0.19162016071261803,-0.16981142252839218
1,24,0.94,-0.19934790558237742,-0.20489595452874207,-0.17824635601569175
2,24,0.59,-0.18207922935632004,-0.19322879792962744,-0.1645936654490698
3,24,1.0,-0.18530591706916866,-0.18354189046728905,-0.15841791835049962
4,24,1.0,-0.22543923499382124,-0.20898798669428875,-0.17827282771350458
5,24,0.99,-0.1735556185788778,-0.1767635965702119,-0.15636772914026478
6,24,0.995,0.0027647008996209976,0.0027640517936902143,0.029246947522085787
7,24,1.0,-0.17328589619123697,-0.16816906963823633,-0.14430546167188654
8,24,1.0,-0.18931339405747988,-0.1891236229574963,-0.16875917723586553
9,24,0.865,-0.1802681526774437,-0.18663273137349753,-0.16111604393357223
10,24,0.915,-0.1754599380520055,-0.18105180057970235,-0.16058828199138397
11,24,1.0,-0.18606703473652422,-0.18154961679108145,-0.15792539991862437
12,24,1.0,-0.17120449715902458,-0.16761151551238387,-0.151944780773364
13,24,1.0,0.04009347113202599,0.061782856800979946,0.13080802231684574
14,24,0.97,-0.18834742966354265,-0.1909377387945065,-0.16495577133839967
15,24,0.975,-0.19276163161412296,-0.196577741265663,-0.1673375781665119
1,25,0.995,-0.1721571758037158,-0.17449365046649962,-0.14886981137716895
2,25,1.0,-0.18327366882896587,-0.18128976490452958,-0.15448486155038263
3,25,0.585,-0.1779292374597253,-0.1917613446371049,-0.1639457832769537
4,25,1.0,-0.1887531010389665,-0.16410033933817098,-0.1405617669457871
5,25,1.0,-0.16926465301233914,-0.1581195120365608,-0.14086247955578052
6,25,1.0,0.012726493834908092,0.01422426085556805,0.03725670127265368
7,25,0.025,-0.15189277034918047,-0.17022977965909142,-0.14949919041658777
8,25,0.19,-0.1578729807973652,-0.17602532146391678,-0.15011656777933677
9,25,0.07,-0.15650196777967637,-0.17510450423778012,-0.15251485636283357
10,25,0.795,-0.1719392415375227,-0.18091964729670792,-0.15485837540783573
