id,scenario,bus_44_pvalue,bus_44_est,bus_44_min,bus_44_max
13,6,1.0,0.040504212000100015,0.08432935125948271,0.15468854201467552
14,6,1.0,-0.1746777355962121,-0.1723161520031819,-0.1493840807496248
15,6,0.985,-0.18617297830155824,-0.18867233044498544,-0.16009205402247684
1,7,0.0,-0.11643549948559129,-0.16278945657068725,-0.12993055461999767
2,7,0.0,-0.12934268770713356,-0.18501596017039834,-0.14194533534871887
3,7,0.85,-0.1344500806045637,-0.14052806098906334,-0.12069757377426595
4,7,0.71,-0.14797904886145094,-0.16052194288950525,-0.12127338982297522
5,7,0.995,-0.15443488326372895,-0.15557300007360178,-0.1322236965154643
6,7,0.185,0.0016421183382819837,0.0011333781119045039,0.00596986331294036
7,7,1.0,-0.15196687519116647,-0.14667673618096164,-0.1280130942509106
8,7,0.48,-0.14593883701402355,-0.15631088046573421,-0.13581866687777286
9,7,0.29,-0.1456248102177094,-0.15939178725909836,-0.1350328843333718
10,7,0.905,-0.13677084728421632,-0.14158420174899822,-0.1185908842370723
11,7,0.64,-0.13241658891712554,-0.14829874359559528,-0.11483840857691266
12,7,0.845,-0.15315743805616763,-0.16306094736038787,-0.13722479172568025
13,7,1.0,0.022310337156124627,0.026665971526751653,0.05185991565822623
14,7,1.0,-0.15980973553497366,-0.1440956086556765,-0.11541905192733094
15,7,0.095,-0.15084596439319484,-0.18152152802322996,-0.14111595810941316
1,8,0.0,-0.1565255536086158,-0.2065713214255857,-0.16758788673990385
2,8,0.0,-0.17733797964351167,-0.22066450702970694,-0.18061530087935562
3,8,0.0,-0.18796247043743822,-0.2432937818985999,-0.20265748450600513
4,8,1.0,-0.18418519171825726,-0.17077812633315057,-0.13004832260327884
5,8,1.0,-0.15785365816896704,-0.15750043320376883,-0.13243537172860387
6,8,0.915,0.007277101631164129,0.005567436538131076,0.019485748113056367
7,8,0.005,-0.15614315847611782,-0.1913675538585359,-0.15512014056246481
8,8,0.13,-0.15832381053075223,-0.17876916040944907,-0.153192358376906
9,8,0.075,-0.17962109354721761,-0.20440978699046874,-0.17383520190731425
10,8,1.0,-0.16364642859387854,-0.15916722170039424,-0.13631813972906898
11,8,0.0,-0.11457560242936085,-0.16352095189962587,-0.1302316985890083
12,8,0.755,-0.15787060241193254,-0.1668849676474096,-0.14165723084771342
13,8,0.98,0.00034656924061993166,0.0001939187177772972,0.013870272594298516
14,8,0.48,-0.16321996095026947,-0.18598805577990674,-0.14696197517877208
15,8,0.0,-0.1484034177296459,-0.18310313180596746,-0.15307442185900777
1,9,0.005,-0.1148980282931643,-0.14072667811604808,-0.11482296206819831
2,9,0.0,-0.12442997678528732,-0.16216756596971219,-0.12451126312553537
3,9,0.8,-0.12847020050580446,-0.13594974308686428,-0.11382214301564578
4,9,1.0,-0.17948832122918282,-0.1562367607177275,-0.124963194432489
5,9,1.0,-0.13494982011793835,-0.13200101109530493,-0.11220450282938801
6,9,0.775,0.0030405842902943014,0.0024109015370958886,0.008931927795354344
7,9,0.99,-0.13524114309625837,-0.13640348223761062,-0.11397754004994347
8,9,0.95,-0.1494295183250956,-0.15349477540825016,-0.13047305371440515
9,9,0.71,-0.14441046335870153,-0.15189679977200976,-0.13156813128224232
10,9,0.6,-0.1260293824075788,-0.13613541958899028,-0.1135732497112044
11,9,0.945,-0.1365214197909028,-0.14099561610360123,-0.11270401360323945
12,9,1.0,-0.1394392539254932,-0.13777243271243705,-0.11557129739854274
13,9,1.0,0.050140601474951696,0.07711408956991428,0.16161361762945448
14,9,1.0,-0.1470483825008921,-0.1381276818574415,-0.10908909273292255
15,9,0.235,-0.13919230222366233,-0.15442269137892722,-0.1269138142566842
1,10,0.04,-0.11362389171180134,-0.1357132062203124,-0.10810623027432814
2,10,0.005,-0.12036397369877212,-0.15642326937458448,-0.11928694261509483
3,10,0.845,-0.12517042125088737,-0.13267317309304605,-0.10386957433522051
4,10,1.0,-0.15770954848774507,-0.15012320768750867,-0.11950714107179267
5,10,1.0,-0.12962934676823734,-0.1264638156607845,-0.1081571618177595
6,10,0.945,0.003448685266771445,0.0028308316137848344,0.012806162002336752
7,10,0.895,-0.13773377528144162,-0.14350669897592497,-0.12262155636489297
8,10,0.34,-0.12265247151786648,-0.13342239765880018,-0.11062394241172202
9,10,0.445,-0.12426288657000799,-0.1343772945814697,-0.11034083082021161
10,10,0.39,-0.11683494640310027,-0.12845265867722047,-0.10416211692877415
11,10,0.075,-0.11301905326586317,-0.13534942616509738,-0.10797528038095579
12,10,1.0,-0.13205829691770793,-0.13101427832732584,-0.1084435403324661
13,10,1.0,0.03840704446764853,0.06221632833208979,0.11274156701720983
14,10,0.985,-0.13886400046333688,-0.14102364167167591,-0.10865048230732556
15,10,0.0,-0.1097702560486169,-0.1401824769745041,-0.11455040568820773
1,11,0.02,-0.13249784087917574,-0.1626831011257512,-0.13013740119603281
2,11,0.11,-0.15980669553031188,-0.186892325685433,-0.14997672838254442
3,11,0.65,-0.17331883318854593,-0.1825028100770114,-0.15474729323073197
4,11,0.985,-0.16624853353160027,-0.1694223032486456,-0.13722520478870012
5,11,1.0,-0.15371597388471775,-0.1476508597377432,-0.12755840639492066
6,11,0.2,0.0007767854650020389,0.0004987620275431759,0.0044982922965668415
7,11,0.805,-0.15452533204931027,-0.16180407711480374,-0.13943489583789692
8,11,0.3,-0.15801115716531777,-0.17156810147378476,-0.147937464730423
9,11,0.12,-0.15588472501205622,-0.1738331108408528,-0.15081773116826766
10,11,0.93,-0.16380725301095922,-0.17070844291412507,-0.14415330314711478
11,11,0.065,-0.13184191121109434,-0.15412159632305378,-0.12238882907533662
12,11,1.0,-0.14973003848330166,-0.1443551288726013,-0.12626355502891848
13,11,1.0,0.0397452852747322,0.059989197133247796,0.1200587741784358
14,11,0.83,-0.13526024902922565,-0.14843688286139634,-0.110137150860941
15,11,0.0,-0.1476875107075122,-0.17569736590686016,-0.14821495201447796
1,12,0.0,-0.13146461654708236,-0.18170125652291794,-0.14297267532460886
2,12,0.0,-0.15792815128379642,-0.18802073999517352,-0.15794055660805817
3,12,0.47,-0.16714882452856494,-0.18219781894180687,-0.15548497497280522
4,12,0.78,-0.16764344193095732,-0.18287496161921565,-0.14433196516387106
5,12,0.995,-0.14915480037029413,-0.15110825754175192,-0.12684210427250792
6,12,0.225,0.0013456726509804007,0.0010346825375315838,0.004467777042876708
7,12,0.89,-0.16080386762041698,-0.1685680091244651,-0.14519752099501235
8,12,0.13,-0.1583946695686084,-0.17710447760326084,-0.15139389782818957
9,12,0.035,-0.15851066379708115,-0.1762687193856533,-0.15668132357713258
10,12,0.26,-0.14051440287149622,-0.15922624827670098,-0.13203352662384335
11,12,0.33,-0.13922048772486997,-0.1599648540092794,-0.12419947370546831
12,12,0.995,-0.15168315696792928,-0.15173001524583457,-0.13463596979488543
13,12,1.0,0.00835301973297975,0.014753698444363028,0.046185941501548644
14,12,0.935,-0.15485984068384967,-0.16033957899129014,-0.13250308498870086
15,12,0.0,-0.14141902302556045,-0.17312476621090128,-0.144376572271542
1,13,0.0,-0.08805708509419978,-0.14452008573857159,-0.10720373856469738
2,13,0.0,-0.1016627493774138,-0.16745219265450836,-0.13458920592169643
3,13,0.375,-0.14376130550268154,-0.15741367311596102,-0.13384692223453704
4,13,0.885,-0.17077930900529031,-0.18045682292148765,-0.14232268495016193
5,13,1.0,-0.13374023177886551,-0.13253581099003514,-0.11364488300407963
6,13,0.37,0.004082659202555572,0.003082421519548628,0.010936530989202442
7,13,0.875,-0.1313112217431362,-0.13774025291788572,-0.11619112240792186
8,13,0.02,-0.12523301695108782,-0.14320976339848793,-0.12394827871515061
9,13,0.015,-0.13025705300594567,-0.15342318240295127,-0.12949006837844013
10,13,0.08,-0.11833085861922119,-0.13821283135569656,-0.10440185376411058
11,13,0.055,-0.11570491696621847,-0.1421082007961332,-0.11015710951121467
12,13,0.995,-0.13835563760332348,-0.13993054617460898,-0.1174225145367279
13,13,1.0,0.07546413856404133,0.09400330688851977,0.15403385096238686
14,13,1.0,-0.1598509623140351,-0.1504960609820837,-0.11753393818117468
15,13,0.055,-0.13589502800928144,-0.1682000896328612,-0.13214286437896292
1,14,0.0,-0.14691086342811757,-0.1872570665960631,-0.1495559002633291
2,14,0.0,-0.11761965935150577,-0.1667835518363708,-0.13321756180622435
3,14,0.0,-0.12469982568710462,-0.14898060733278223,-0.12551817036263646
4,14,0.99,-0.14141304060048682,-0.15348022080537596,-0.1122490963983743
5,14,1.0,-0.1335535374111426,-0.1333159826655497,-0.10502115302737211
6,14,0.17,0.0020629319944827085,0.0016421284532304181,0.005632015156409542
7,14,0.595,-0.13744694881816077,-0.15210102853394603,-0.1210406672753608
8,14,0.065,-0.13639844910601884,-0.15487300488328112,-0.1298831008844832
9,14,0.04,-0.13649616992290506,-0.15366996016872025,-0.13094283733611228
10,14,0.205,-0.12638536461489402,-0.1413309205849322,-0.11835257956111284
11,14,0.125,-0.11732557111727761,-0.14282144415033973,-0.11166057483286648
12,14,1.0,-0.13650425166301305,-0.13629126803015934,-0.11162974215544395
13,14,1.0,0.048284218276821056,0.0533529064104632,0.1144027966789245
14,14,0.975,-0.13398332856583178,-0.14010106965485936,-0.10531017679748632
15,14,0.0,-0.1149756287817137,-0.13998900804068504,-0.1150050363470185
1,15,0.13,-0.13818698086788797,-0.15625401638829547,-0.12668288220141471
2,15,0.265,-0.1569166802572922,-0.1745018400789706,-0.14493336809386384
3,15,1.0,-0.1760435728266851,-0.17548597941218466,-0.1528876072861168
4,15,1.0,-0.17480338689316255,-0.15660804616450477,-0.12646205633997373
5,15,1.0,-0.13997131545108854,-0.13806228063109963,-0.11946389001599504
6,15,0.455,0.0012391939901568172,0.0006923072306670441,0.011527969406633698
7,15,1.0,-0.17074644452804416,-0.1702483598633069,-0.14448498601493664
8,15,0.82,-0.15075869795767233,-0.15985311342746716,-0.13488589565272224
9,15,0.97,-0.17147231189188988,-0.17679615451336592,-0.14817239491387713
10,15,0.97,-0.1647607567023279,-0.1675857072035556,-0.1433838006281398
11,15,0.32,-0.1289510583618104,-0.14577775639779522,-0.11678286210671669
12,15,1.0,-0.14334327963830612,-0.1404185341910163,-0.12074147030389473
13,15,1.0,0.03231765280601229,0.07197959683601907,0.15468892541462198
14,15,0.975,-0.13737298943969334,-0.1400644102231573,-0.1070797281538774
15,15,0.765,-0.17030752859318726,-0.18619688506590565,-0.15047123325947426
1,16,0.0,-0.1117379298209883,-0.14905887256752692,-0.1221805753124204
2,16,0.0,-0.12032640641723157,-0.1648461243174323,-0.12817815209479128
3,16,0.95,-0.13343119104599352,-0.1376092719124457,-0.11641046948887447
4,16,1.0,-0.19033002124371803,-0.16666505999785705,-0.13600734785240207
5,16,1.0,-0.12807582322794647,-0.12784565379420157,-0.11109831289127399
6,16,0.93,0.0037487202238111195,0.0026714299163757005,0.012439502704108207
7,16,0.9,-0.13110313889626501,-0.13721657331098028,-0.11679296565642916
8,16,0.36,-0.1264731981271715,-0.13849232904716044,-0.11614238288201152
9,16,0.525,-0.12764470794299815,-0.13832342339976295,-0.11108272650915796
10,16,0.655,-0.12657789122159027,-0.13541761284376655,-0.11277290544701694
11,16,0.255,-0.12155945034513092,-0.13934205946749215,-0.11101586890326284
12,16,0.87,-0.12790466159057498,-0.13227818950565762,-0.11560246398618829
13,16,1.0,0.027000026963563073,0.04100018953244522,0.08779697672928322
14,16,1.0,-0.16289224356020407,-0.16171011925561182,-0.12907534018634292
15,16,0.1,-0.14943417814168078,-0.1788970661589114,-0.14350388906450517
1,17,0.145,-0.18923327942421406,-0.20306035622305246,-0.1830695044867374
2,17,0.535,-0.186016599483563,-0.19702230909682117,-0.17208868316760267
3,17,0.01,-0.19992823770465673,-0.2319085983618726,-0.19795416786437284
4,17,0.785,-0.18850880800988135,-0.20123756051147249,-0.17395359353694922
5,17,0.855,-0.1809802807905027,-0.1859711882939162,-0.16601896013683323
6,17,0.72,0.0007220388662840804,0.0006204328872465581,0.004360365188924575
7,17,0.305,-0.19118591011308686,-0.20232514172128946,-0.1819817302289808
8,17,0.0,-0.2013113145657068,-0.22605173471702725,-0.20136469002844784
9,17,0.02,-0.1880647600935868,-0.2072021743064914,-0.18683205666088337
10,17,0.145,-0.19380251556374223,-0.20992994198173517,-0.18449204301682318
11,17,0.97,-0.19145665925413144,-0.19553197811963535,-0.17565330347409158
12,17,0.685,-0.18098589224603345,-0.18855355347771915,-0.16912076902116535
13,17,1.0,0.048172808752941165,0.06421354015943237,0.11921707013014604
14,17,0.99,-0.1822369505132847,-0.1829940079305396,-0.16046415299371272
15,17,0.25,-0.19124790125658545,-0.2051653145514783,-0.1810109577869127
1,18,0.32,-0.1467723048780111,-0.1667886636231891,-0.13575560555273333
2,18,0.0,-0.12413796167173236,-0.16848136543441916,-0.1305756293682113
3,18,0.995,-0.13674955676787315,-0.13729805244288298,-0.11321085616672032
4,18,1.0,-0.18207980918566494,-0.15863806387078158,-0.13012811884060752
5,18,1.0,-0.14073439073511343,-0.12957607674536117,-0.1123127807736008
6,18,0.96,0.004498778249415469,0.003403356632998733,0.01230576911751724
7,18,0.96,-0.1328780628015548,-0.13681175918062433,-0.11005314782594867
8,18,0.24,-0.1277503296697684,-0.1433110618042655,-0.11887067868225024
9,18,0.555,-0.13119650869233163,-0.1409951093660659,-0.11526388270295591
10,18,0.185,-0.12283871712394744,-0.13840238252040737,-0.11718498808932994
11,18,0.425,-0.12143209289678639,-0.13498001990016312,-0.10831039576661454
12,18,1.0,-0.139702074350202,-0.1372516564314467,-0.11189132258748469
13,18,1.0,0.025616984071682225,0.04390650945956853,0.09139777932860493
14,18,0.985,-0.15883652003714457,-0.15908219331656767,-0.12746861160722495
15,18,0.03,-0.12624323823220995,-0.1594940472068128,-0.1220329951790428
1,19,0.07,-0.19692945443164475,-0.22119312767905788,-0.19216425709349585
2,19,0.125,-0.19278570923448551,-0.21239819756719105,-0.18740247663560702
3,19,0.185,-0.19632468764074587,-0.21261289165289288,-0.1900326329167846
4,19,0.35,-0.1944286299643035,-0.21104911765556245,-0.18382044020506902
5,19,0.62,-0.18644107897868703,-0.1964089718432133,-0.17495651597178488
6,19,0.365,0.0003585350346382299,0.0002956765648880477,0.004574105575256837
7,19,0.275,-0.21020342151594967,-0.2257097514046439,-0.20007656730833542
8,19,0.015,-0.2036569958548048,-0.22537664208023925,-0.20280231804644414
9,19,0.02,-0.19684007376011514,-0.21484594521525688,-0.19372164499109817
10,19,0.16,-0.2080211338299921,-0.22966522503450887,-0.20151359948924658
11,19,1.0,-0.2108089623310931,-0.20810241414246458,-0.18462929058085642
12,19,0.18,-0.18515020897500892,-0.19903614016080787,-0.1794383591871266
13,19,0.965,0.05456556147325653,0.048657131173313495,0.08906380184475449
14,19,1.0,-0.1964854335337356,-0.1956562869336054,-0.17470569006671485
15,19,0.515,-0.2057196921637428,-0.2191942411089005,-0.1885691693432638
1,20,0.14,-0.16492617996082654,-0.19005603097258486,-0.15905391852728584
2,20,0.275,-0.16555296345629292,-0.188351480818958,-0.1501826008268561
3,20,0.085,-0.17698520818170618,-0.20396363031883136,-0.1715266259661849
4,20,1.0,-0.20518607719635504,-0.17613203220814894,-0.1472421529389557
5,20,1.0,-0.1718232480716007,-0.1629268366131363,-0.14073186516420605
6,20,1.0,0.01298593581723173,0.015451633345584082,0.042565640623629
7,20,0.01,-0.16120969287497913,-0.1926838523308596,-0.16000857995239431
8,20,0.05,-0.1538915793329127,-0.1778015664872023,-0.14860921277633993
9,20,0.0,-0.1593759334415092,-0.19105249931778348,-0.1598598592941696
10,20,0.435,-0.16880229674456093,-0.18308282814921512,-0.15893687292778394
11,20,0.01,-0.13671881077557888,-0.17312617205634415,-0.13020318744108222
12,20,0.795,-0.15690395167007057,-0.1661314824792328,-0.14266392772002262
13,20,0.795,0.0010455126780519741,0.0009907744798662854,0.008658369923469245
14,20,0.105,-0.1665521083608478,-0.19659218726094524,-0.1554289140192653
15,20,0.005,-0.15968698414135812,-0.18996852442498363,-0.1586292063203369
1,21,0.01,-0.13381453232916138,-0.15560931733192318,-0.1293788521346234
2,21,0.075,-0.15741768440488613,-0.19511413566425406,-0.1490818057679142
3,21,0.99,-0.15061862777522422,-0.15095332998575664,-0.12951544381036134
4,21,1.0,-0.17092927272794325,-0.1595218722554847,-0.12797376003543195
5,21,0.47,-0.14388408440274203,-0.15681855022765037,-0.1307271339252414
6,21,0.145,0.0003400210310835483,0.0002381953285115479,0.0017970066657309047
7,21,1.0,-0.16933855918193452,-0.16780025055157882,-0.14680543849919042
8,21,0.795,-0.15071096948053014,-0.15753930328042762,-0.13579827838342923
9,21,0.55,-0.14910963010957004,-0.16078192668733085,-0.1365267773744535
10,21,0.99,-0.1632173418275819,-0.16445810549809803,-0.14110873691812537
11,21,0.0,-0.1165354674374722,-0.1474630411745946,-0.1175457051258474
12,21,0.94,-0.1651715316621983,-0.1712976508032756,-0.14681522149713339
13,21,0.98,0.04326064422809006,0.04025232800267764,0.08960239998681407
14,21,0.955,-0.11152016958141735,-0.1159747509428596,-0.09310770466108728
15,21,0.0,-0.12636410597772277,-0.15620904967901367,-0.12933113973141055
1,22,0.13,-0.1983654146973046,-0.21905972250283162,-0.19040342380960745
2,22,0.97,-0.22003987750836684,-0.22494411003417267,-0.1943842494760219
3,22,0.96,-0.202471052857465,-0.20736858105946457,-0.1848584550007094
4,22,0.48,-0.2252496987200002,-0.24273855100177136,-0.2055504639791305
5,22,0.965,-0.2115478425802383,-0.2157145638579114,-0.1906033167911457
6,22,0.79,0.0010407763448991858,0.0005615123296145441,0.00961166418049153
7,22,0.94,-0.20911827760410032,-0.22035799505256534,-0.1861743214747103
8,22,0.855,-0.2092169653614606,-0.21930039786608813,-0.19247170702703265
9,22,0.77,-0.21111975745738545,-0.22007187545613227,-0.1945685135329326
10,22,0.045,-0.20031909110527982,-0.21778132503056402,-0.1962690209437924
11,22,0.935,-0.2056216757954154,-0.21741473736425834,-0.18193815942646946
12,22,0.7,-0.21466948202719777,-0.22622045358824452,-0.19966028763746468
13,22,1.0,0.00746063256383156,0.03467470637700387,0.09979578234944242
14,22,0.99,-0.21403036012822502,-0.21646308789288507,-0.1890994066827055
15,22,0.25,-0.23416100792341044,-0.27158518887506655,-0.22209242264965165
1,23,0.07,-0.20797100885024677,-0.22812631472228373,-0.20381893268610027
2,23,0.035,-0.20851204305121604,-0.24512959044517238,-0.2048499896480069
3,23,0.88,-0.2033274794233084,-0.20887599074209018,-0.19048436123370177
4,23,0.965,-0.21985964281619094,-0.22318683778920392,-0.1988321903128941
5,23,0.81,-0.20857204023535247,-0.22020293714856304,-0.193395211753735
6,23,0.43,0.0008164712964999765,0.0006210371792274572,0.0063991389651354424
7,23,0.79,-0.203664239634139,-0.21061756918944038,-0.19096990693455915
8,23,0.025,-0.20640746997104206,-0.22371003793366914,-0.20506432201520394
9,23,0.225,-0.19935210070890363,-0.21272240486442548,-0.191134008320379
10,23,0.66,-0.2056228612616431,-0.21670588147955785,-0.190810712719136
11,23,1.0,-0.2069447759513946,-0.2052069065058502,-0.1844912234971854
12,23,0.815,-0.20845839051881968,-0.2219089906742202,-0.1954816440317067
13,23,0.995,0.025775188858323972,0.0244444725619406,0.06576936986705562
14,23,0.97,-0.20758078529254828,-0.21073629136159358,-0.1896893514629132
15,23,1.0,-0.23880482835147587,-0.2293602157840883,-0.1995240151902599
1,24,0.05,-0.12314415828206075,-0.15368987551914773,-0.11686776981768503
2,24,0.0,-0.12461951766981462,-0.16860722803329353,-0.1310690812330808
3,24,0.235,-0.12250506560095831,-0.13584872620399763,-0.11389559092578579
4,24,1.0,-0.17286044916757068,-0.16442516564270793,-0.13081400325766407
5,24,1.0,-0.141877089946732,-0.14059898675817945,-0.11925834880364702
6,24,0.975,0.00503406474122281,0.004450247140519004,0.022177962300433673
7,24,0.785,-0.13043003809632575,-0.13938391678469864,-0.11683817273509235
8,24,0.19,-0.12219787580274738,-0.1343493323429637,-0.11511509593840903
9,24,0.51,-0.12459891821409495,-0.13554402707163507,-0.11357040734558216
10,24,0.845,-0.12526944547948593,-0.13581795079521072,-0.10642318854042035
11,24,0.94,-0.13275652643096178,-0.13895888455199,-0.10396297520118637
12,24,0.765,-0.14471285105204956,-0.1564912242724727,-0.128664026596818
13,24,1.0,0.01737378217346519,0.021063943035776855,0.04436690418443279
14,24,0.955,-0.1523466069051214,-0.15704266095870323,-0.12335258237207838
15,24,0.965,-0.17360421821405464,-0.17707075001346,-0.1390643293694176
1,25,0.995,-0.14742428138902516,-0.14808447699304297,-0.12417823161661785
2,25,0.025,-0.12185725611697437,-0.15100428201848787,-0.11219975979905664
3,25,0.885,-0.12532425047913195,-0.13159710255012497,-0.10577821164434463
4,25,1.0,-0.16835206167440137,-0.15335014489830823,-0.12736996377636753
5,25,1.0,-0.13095623451898147,-0.1253206746797711,-0.10681161625120546
6,25,0.77,0.005498528574214845,0.0036637089782391996,0.012208649500705437
7,25,0.86,-0.1258517435222289,-0.1308915760961235,-0.11308308319744757
8,25,0.815,-0.1374668440350215,-0.14340677839422108,-0.12481565190203653
9,25,0.92,-0.13955831232173765,-0.14402391624399075,-0.12523975043628022
