id,scenario,bus_44_pvalue,bus_44_est,bus_44_min,bus_44_max
1,1,0.25,-0.09428997567933074,-0.11111793995959714,-0.08593748044425985
2,1,0.0,-0.10496687764097783,-0.14823406692720326,-0.11536281546217426
3,1,0.13,-0.11021122193906525,-0.1297541633101921,-0.1005414670260223
4,1,0.98,-0.13992648957302528,-0.14595103451844862,-0.10416992008606153
5,1,0.965,-0.11626666643871465,-0.11904017548783194,-0.09690341780531157
6,1,0.17,0.0031337709532572866,0.0019477787373833877,0.009827443206995579
7,1,0.005,-0.10146188372734721,-0.12891339836457943,-0.09957137663322406
8,1,0.035,-0.10377183134046833,-0.12236982546279007,-0.09687717993466864
9,1,0.245,-0.11232121500391802,-0.12772656764725032,-0.10420683759584348
10,1,0.545,-0.10998211832784659,-0.1255215916760501,-0.09712256611095253
11,1,0.015,-0.10108494098921475,-0.13295851731726063,-0.09981737762022762
12,1,0.99,-0.12045317932866167,-0.12233266128073815,-0.10031570334256912
13,1,1.0,0.026287876307916402,0.03314717982969295,0.06522835993975029
14,1,0.975,-0.12334490400098197,-0.13146073348559775,-0.08586065378356077
15,1,0.0,-0.08563075308122221,-0.13130712349126486,-0.09597740113700179
1,2,0.025,-0.1210021526803158,-0.14801552112367428,-0.11622245705444864
2,2,0.0,-0.15164017652583642,-0.18085289121029355,-0.15220157996949446
3,2,0.995,-0.1466294486012522,-0.14875583105160833,-0.12455848754278058
4,2,1.0,-0.1636057600322397,-0.15736035175082058,-0.1217826763697716
5,2,0.95,-0.14850417765210783,-0.15526031985249322,-0.1277148808004955
6,2,0.02,0.0012546647494198204,0.0004599407322758431,0.00391937326775027
7,2,1.0,-0.16768403896033615,-0.16330878085927072,-0.13917415647235434
8,2,0.085,-0.14346546356357479,-0.16006086137339354,-0.1302728277338539
9,2,0.12,-0.14455482536248515,-0.16349661346735306,-0.1338374186365134
10,2,0.76,-0.1659741551348229,-0.1836267720815913,-0.14795510788384064
11,2,0.265,-0.1322240305660646,-0.15247290410393063,-0.1212431140545125
12,2,0.355,-0.14856064074773015,-0.16203995615948127,-0.13940540778733856
13,2,1.0,0.01962697898306409,0.02050306183204409,0.055193477001126645
14,2,1.0,-0.16110598032987003,-0.1524298604168867,-0.1276165877633562
15,2,0.315,-0.1553109118349123,-0.1728581730378541,-0.14477558458329431
1,3,1.0,-0.12625427124947586,-0.12457664100660142,-0.09912642397124015
2,3,0.0,-0.10865871005467434,-0.14621138909049317,-0.11442781637679302
