id,scenario,bus_44_pvalue,bus_44_est,bus_44_min,bus_44_max
1,1,0.705,-0.15219866851742797,-0.1641943769115119,-0.1380115042375123
2,1,0.175,-0.15150049414692468,-0.1757104210391751,-0.14063241268618745
3,1,0.995,-0.17230265418210186,-0.1728770745397671,-0.15144167542098325
4,1,0.995,-0.17747214195523056,-0.18023362445267782,-0.13846764344498383
5,1,1.0,-0.1556300568737279,-0.1432208176660915,-0.12291802674131012
6,1,0.2,0.0012209796041871002,0.0006296032519061967,0.0048587274743581155
7,1,0.945,-0.14246714632866356,-0.14778832741267,-0.12790187669260697
8,1,0.21,-0.16696060652540579,-0.18204562955431797,-0.16033463745505705
9,1,0.46,-0.17193708133334526,-0.18542168571821943,-0.15906467683997316
10,1,0.115,-0.16250172713600022,-0.18557174264609355,-0.15564581774613323
11,1,0.03,-0.13624162233733328,-0.15689730227780405,-0.1314691469658119
12,1,1.0,-0.16459292199025116,-0.14856819122386766,-0.12613456218278254
13,1,1.0,0.0846160626753214,0.1296275462523706,0.21183922615312145
14,1,1.0,-0.1671897574014288,-0.15604314409662226,-0.13093833039644015
15,1,0.425,-0.14807572958349355,-0.16159504387375725,-0.1359128437116041
1,2,0.0,-0.13354345728106926,-0.17653097105981946,-0.14306111506627817
2,2,0.005,-0.17252020170953863,-0.20764162551502974,-0.17106318934541828
3,2,0.975,-0.17249492918917192,-0.17948711357521496,-0.1457360343276932
4,2,1.0,-0.1632810552306877,-0.14327340853190654,-0.11024779369806512
5,2,1.0,-0.16874773854491587,-0.16143773643956214,-0.13843789542587745
6,2,0.695,0.002451583130464563,0.0017185571597018168,0.009920808561763472
7,2,0.79,-0.17006824316330793,-0.17740101969689004,-0.154585892548716
8,2,0.115,-0.1595304686966433,-0.17793382356026088,-0.15409467154925474
9,2,0.7,-0.16818781220557963,-0.18015163356795855,-0.155352168428691
10,2,1.0,-0.1728198385497486,-0.164933572424748,-0.14036523110631033
11,2,0.87,-0.15495888593099186,-0.16397372266734375,-0.13092792048497445
12,2,0.985,-0.16988599473121768,-0.17333824719995103,-0.14894950462748144
13,2,1.0,0.0,0.0,0.0
14,2,0.995,-0.1533491304490918,-0.15441439937019374,-0.12021839878635152
15,2,0.01,-0.17241972346052167,-0.2005987976519635,-0.16997438531570164
1,3,0.065,-0.10971598578227887,-0.13882778139860474,-0.1041094995252925
2,3,0.0,-0.10310235881465005,-0.1429558305100648,-0.11074333523512665
3,3,0.72,-0.1548091204354749,-0.16762884668225422,-0.13704229330368176
4,3,1.0,-0.1698138228326999,-0.13982364206740386,-0.10930019108191552
5,3,0.99,-0.13157000722492257,-0.13247160037082453,-0.10732801952028082
6,3,0.985,0.015813394659907054,0.014188107403489969,0.032544542993093284
7,3,0.02,-0.1160055339836784,-0.14516823480760985,-0.11450896635929188
8,3,0.03,-0.10967142225398267,-0.13442790618308592,-0.10482498770816642
9,3,0.245,-0.14379061226676135,-0.1645525630208074,-0.13415761993344108
10,3,0.53,-0.12498191485878525,-0.13695681849422653,-0.11139130128602917
11,3,0.0,-0.11071667776897663,-0.15007175362597783,-0.11558716524717827
12,3,0.495,-0.1264046200020965,-0.14327798644003778,-0.1090991576846135
13,3,1.0,2.7313327196409887e-5,2.7313327196409887e-5,2.7313327196409887e-5
14,3,0.255,-0.13189872477495546,-0.15718974524063534,-0.11672281696059733
15,3,0.0,-0.10610028559256363,-0.13799583595004855,-0.11215245447640887
1,4,0.055,-0.14159544380177236,-0.15681493975380886,-0.13609897024657988
2,4,0.235,-0.14116450162868685,-0.15794039883619113,-0.12816529246540534
3,4,0.98,-0.14985783860298882,-0.15340953390677575,-0.1332006692349208
4,4,1.0,-0.17734196292935311,-0.16939590849740563,-0.14437376789060727
5,4,1.0,-0.15601879077742775,-0.14807725458375645,-0.12569631676741952
6,4,0.915,0.0015166122835337248,0.0012304881500715403,0.011485109362464385
7,4,0.99,-0.14866181803345163,-0.1521104172613554,-0.1296678945171536
8,4,0.46,-0.14973098318203135,-0.15830790198455252,-0.14139375026677029
9,4,0.595,-0.14328050538848264,-0.15216151688184026,-0.13359913406371815
10,4,0.195,-0.14695628480832262,-0.16012739228511563,-0.14100853762124124
11,4,0.99,-0.14793403555087972,-0.1503925768311923,-0.12491848133867156
12,4,0.995,-0.159066328990293,-0.16060609318023655,-0.13213095172162392
13,4,1.0,0.010202942941907711,0.027245053744845205,0.08257530984095096
14,4,1.0,-0.15656422858731864,-0.15448231592716213,-0.13085847659891944
15,4,1.0,-0.165633707420494,-0.16103720113535022,-0.13274916912996107
1,5,0.015,-0.13203264402276546,-0.17257320952220825,-0.12999853959388788
2,5,0.0,-0.13224646627981088,-0.17563348061798395,-0.132533144384974
3,5,0.42,-0.1724002558816956,-0.19295318878430645,-0.15526109035923147
4,5,1.0,-0.15753727823383576,-0.14597803829448983,-0.11641801827317404
5,5,0.985,-0.13066413833192708,-0.1389247482376339,-0.10739181787979227
6,5,1.0,0.011039153323914697,0.011486447610397743,0.0319533934561993
7,5,0.5,-0.14294380586605482,-0.15422114891909997,-0.1329970804498639
8,5,0.67,-0.13427661948451267,-0.1452031791753532,-0.12078225941784386
9,5,0.33,-0.13056675254885766,-0.1416431551251603,-0.11682494975994334
10,5,0.865,-0.14309348863773397,-0.14849653759535875,-0.12967097483531775
11,5,0.04,-0.13522021702862527,-0.1602122741451658,-0.12872337638377773
12,5,0.665,-0.15410776649232624,-0.1666032988485592,-0.1366454636311372
13,5,1.0,0.0,0.0,0.0
14,5,0.32,-0.16106818890352345,-0.1845397066114823,-0.1463006508683975
15,5,0.015,-0.1341932261325374,-0.1613883556502636,-0.13236305270773413
1,6,0.985,-0.1553305697701745,-0.15688662932401504,-0.13782023242898342
2,6,0.75,-0.1464653521424789,-0.157179603740541,-0.1298573683579129
3,6,1.0,-0.16087623373008758,-0.1561942869240752,-0.1369353669553213
4,6,1.0,-0.17326618293603085,-0.16631025060861226,-0.13781898210872964
5,6,1.0,-0.1442007625612619,-0.14409544488390852,-0.1266953219214654
6,6,0.98,0.00204709085540955,0.00155936008395674,0.016527237098158398
7,6,1.0,-0.1521286434407841,-0.15118638252911265,-0.12429763206922859
8,6,0.9,-0.14862617343920156,-0.15315033818804435,-0.13317799573722422
9,6,0.955,-0.15088034401109518,-0.15215809763016236,-0.13491966691902432
10,6,0.73,-0.15336046863614616,-0.15932935437806034,-0.14147369470093343
11,6,1.0,-0.16139786510390658,-0.1537012105754123,-0.13265403676427392
12,6,0.745,-0.14669047951077235,-0.15456630742907204,-0.13315590858335608
13,6,0.99,0.10202719943407423,0.10165530008842971,0.14046709824326964
14,6,0.88,-0.15299793054640995,-0.1596646577792751,-0.1370007429102443
15,6,0.96,-0.1510020067343318,-0.15756753879996388,-0.1325086082579798
1,7,0.0,-0.09477730344254683,-0.14057028508897026,-0.10811090859156311
2,7,0.0,-0.12584890127161097,-0.1866625836440629,-0.1442759756383769
3,7,1.0,-0.15537223183041818,-0.15367567495196596,-0.12910139102723306
4,7,1.0,-0.14446745034624991,-0.13834578137175282,-0.1059314645647943
5,7,1.0,-0.1496372933029077,-0.1356573038530058,-0.11415242790613608
6,7,0.395,0.0008314411636840546,0.0006081754214286583,0.0032662503580374036
7,7,1.0,-0.1309669157669506,-0.130129526559653,-0.1063950789615577
8,7,0.965,-0.14087516090430866,-0.14334279568838318,-0.12132072508132238
9,7,0.98,-0.14542751063365217,-0.14715202987957768,-0.12724482980448643
10,7,0.97,-0.1322345908081099,-0.1358130854617835,-0.10902042414991069
11,7,0.13,-0.1124344170911147,-0.1374572752319195,-0.10159261522151584
12,7,1.0,-0.16105579507609824,-0.1571535940548274,-0.12350493639226938
13,7,1.0,0.011828292810546426,0.013991995900177745,0.030550380978551672
14,7,1.0,-0.14870765035232528,-0.14270643123369353,-0.11154396444759541
15,7,0.005,-0.13218390078846154,-0.15214454581239417,-0.13092242889236186
1,8,0.165,-0.14615911411108579,-0.1664211019581564,-0.14060559139862006
2,8,0.0,-0.15203202236964075,-0.19260462697050654,-0.15653413443812042
3,8,0.905,-0.18730858410278947,-0.1955205125790216,-0.16571533536650015
4,8,1.0,-0.1916272461455893,-0.1804617464743804,-0.14434605296207967
5,8,1.0,-0.15431289609610016,-0.1405781848645803,-0.11566535076060083
6,8,0.265,0.0003696732003790615,0.00027138248870084425,0.004469489239078861
7,8,0.525,-0.1474183722618092,-0.1570834659897242,-0.13223566052571503
8,8,0.185,-0.15720722776548943,-0.17093463150129823,-0.1480154721220773
9,8,0.12,-0.15745601560025266,-0.1728939406357346,-0.14833279429867346
10,8,0.66,-0.16465890985155665,-0.17522420908985542,-0.1497672780992696
11,8,0.005,-0.12922755350217388,-0.15225390661735005,-0.12914531414013988
12,8,1.0,-0.15781528431171765,-0.14043113260508938,-0.12180731726773013
13,8,1.0,0.016946991477245987,0.024808389325674973,0.057195831533605634
14,8,1.0,-0.20017831123090027,-0.17986324701938508,-0.14782561755998327
15,8,0.08,-0.13933174725957212,-0.15819094485171384,-0.13425237068879722
1,9,0.0,-0.10579322110249571,-0.1391902842599156,-0.10891175286862263
2,9,0.005,-0.12113920929220416,-0.16049809864013942,-0.12111073313645893
3,9,0.995,-0.16098911213998188,-0.1612344915464917,-0.13224880505680986
4,9,1.0,-0.17211951662009484,-0.15864574956996008,-0.12254578385814109
5,9,1.0,-0.13702991917135965,-0.1304419332391681,-0.10850410421790112
6,9,0.765,0.002948904816421072,0.002278013282863922,0.009775499785183994
7,9,0.27,-0.12257440765550924,-0.13587180714129546,-0.11296572787857481
8,9,1.0,-0.1364679650585478,-0.13628839125284198,-0.11132846497632343
9,9,0.835,-0.1473949302141108,-0.15419724522341055,-0.12793860488872355
10,9,0.93,-0.12740893138342352,-0.1323443864325081,-0.10514505608158548
11,9,0.1,-0.12057632151055069,-0.14212317754458945,-0.11233774997708988
12,9,1.0,-0.13846852526948028,-0.13247235529496426,-0.11117315897315093
13,9,1.0,0.03201616957130793,0.052096030463246956,0.10270674807217639
14,9,1.0,-0.15243625082254778,-0.1447654826827932,-0.115821687283131
15,9,0.205,-0.12862784369409824,-0.14805628539244015,-0.11728916092057456
1,10,0.44,-0.16162849541613783,-0.174459746174768,-0.14684616706715173
2,10,0.335,-0.15255171416451666,-0.17086734126253122,-0.13700505728857587
3,10,0.515,-0.14829513576135028,-0.15933834122546683,-0.13172927790566713
4,10,1.0,-0.176833183704892,-0.17151898434867552,-0.13975220998240184
5,10,1.0,-0.149856714768304,-0.14205036280088093,-0.12636841368860383
6,10,0.92,0.003184233868325226,0.0016650070495494163,0.017573572985477792
7,10,0.98,-0.1456491805226157,-0.14758070188821815,-0.12905934040916694
8,10,0.445,-0.15488649550193453,-0.16472907909812717,-0.1441511978503255
9,10,0.535,-0.16852872469455965,-0.17823176240687608,-0.15464221272694625
10,10,0.995,-0.1716258821254451,-0.1720132449875279,-0.1495823754634831
11,10,0.41,-0.141401480928266,-0.15490747622431772,-0.13079075320124833
12,10,1.0,-0.15534536043222072,-0.14696457594193812,-0.1282801103209078
13,10,1.0,0.050675955994108346,0.09918899628747502,0.16371607030409363
14,10,0.995,-0.1601981370559996,-0.16110217458429466,-0.13735451840296095
15,10,0.9,-0.16341851923270234,-0.16914369237453,-0.14313064295017922
1,11,0.07,-0.10087712208999097,-0.12418859854700792,-0.09301931200463577
2,11,0.0,-0.1174240997903778,-0.16107147205011782,-0.12146061067621912
3,11,1.0,-0.17261281781297327,-0.1629687218822036,-0.1382830101515429
4,11,1.0,-0.14931338258304458,-0.13711915432489777,-0.1061048994055467
5,11,1.0,-0.1294880682505503,-0.12180644504232088,-0.10383580175182248
6,11,0.955,0.0011048612775392819,0.001003279383929634,0.0021869873595279365
7,11,0.57,-0.1291272623645135,-0.14324202723300447,-0.11518458081083573
8,11,0.575,-0.12515807173023133,-0.13422611789328606,-0.11315928738607363
9,11,0.81,-0.1315217828667382,-0.14253245295713413,-0.11580401888946958
10,11,0.99,-0.15143679234910146,-0.15290724789569463,-0.13042598014191267
11,11,0.0,-0.09270956471605177,-0.12852134003510307,-0.09778756617664444
12,11,1.0,-0.13107123494113465,-0.12380687411401628,-0.10469374345281045
13,11,0.99,0.0699262430219405,0.06650930801816779,0.10554720839935383
