id,scenario,bus_44_pvalue,bus_44_est,bus_44_min,bus_44_max
12,3,0.15,-0.111641037324545,-0.1284650235259856,-0.10217393329352521
13,3,0.435,0.0005814607665659555,0.0004877496198114617,0.0053360717143704495
14,3,0.06,-0.12056706213969406,-0.15587412570266715,-0.11248755333045965
15,3,0.0,-0.10245136310675176,-0.1418083192206823,-0.11237157657824223
1,4,0.0,-0.12143427988909132,-0.15577117412945016,-0.1248562212320731
2,4,0.005,-0.13041508893091003,-0.1610860933682934,-0.12820810486839
3,4,0.335,-0.17445737596844862,-0.19388551637036172,-0.15899633644690525
4,4,1.0,-0.17490208762415105,-0.15078580610271403,-0.1192168290438849
5,4,0.72,-0.1500585878018151,-0.15881515937622998,-0.13478753679329608
6,4,0.87,0.010438459109296083,0.0064502352087632,0.020797957753181162
7,4,0.02,-0.13757510229984393,-0.16015657788505036,-0.13581817509290253
8,4,0.005,-0.13679657901829975,-0.16118117788448078,-0.1333574081269785
9,4,0.03,-0.1413541281405168,-0.1589910332648911,-0.1389652406158929
10,4,0.975,-0.15722521391700178,-0.16327131337635173,-0.138928071937555
11,4,0.035,-0.13834110286063928,-0.16433515890587833,-0.13333425253547324
12,4,0.725,-0.13374714840064342,-0.1454825970888077,-0.12079706703164977
13,4,1.0,0.00012975514904911556,0.00012975514904911556,0.0053423935588492455
14,4,0.78,-0.17698596153023957,-0.19350074047066645,-0.15266691767556984
15,4,0.0,-0.13266073951435634,-0.16561903228239752,-0.13935520209868216
1,5,0.02,-0.12139873180305916,-0.1454783305045213,-0.11578302815704035
2,5,0.0,-0.1279702250512799,-0.16454878579332444,-0.13388412436291694
3,5,0.68,-0.1368597722536213,-0.14311753648393793,-0.12327016663533513
4,5,0.96,-0.14864747866246228,-0.1507132678654919,-0.12612980807276317
5,5,1.0,-0.1368437253545396,-0.1333364889997958,-0.12088534595613859
6,5,0.99,0.003419316632525593,0.003237120380753744,0.014864049858458905
7,5,1.0,-0.1468601737026874,-0.13889954351432843,-0.12327201309774709
8,5,0.875,-0.15539103483828995,-0.16355244696797688,-0.1423409441584385
9,5,0.765,-0.13806554051557166,-0.14485768485872222,-0.12662972550873247
10,5,0.68,-0.13432289538961203,-0.1436009991843974,-0.12463541393007713
11,5,0.995,-0.15733185676278458,-0.16118081662905068,-0.12692329495783533
12,5,1.0,-0.1399770694771635,-0.13732896497596914,-0.12408258631046197
13,5,1.0,0.011355639552057317,0.019190180130820744,0.0491379832441694
14,5,0.975,-0.15591681996865528,-0.1571542782271099,-0.12409177788728806
15,5,0.01,-0.1335332333661796,-0.15667530409299926,-0.13261628572652928
1,6,0.765,-0.13886869669102406,-0.1526447049288697,-0.12320377092153441
2,6,0.9,-0.15047324852809874,-0.16611250647342776,-0.12452322651088608
3,6,0.24,-0.16079762782049226,-0.18290749129587933,-0.14493141349683272
4,6,1.0,-0.16823530891664126,-0.14880633506317337,-0.1246178924125688
5,6,1.0,-0.16353916369578136,-0.14987992875968756,-0.12348585395516178
6,6,0.715,0.011498196013038364,0.008466495669557372,0.01974403584313278
7,6,0.27,-0.14197837909085045,-0.15598482970732522,-0.13547752726544213
8,6,0.28,-0.16313566539730223,-0.17786128530456727,-0.15421553858808681
9,6,0.64,-0.13780797187663132,-0.15017503905803345,-0.12878590303373333
10,6,1.0,-0.16367074144570348,-0.15580536564234465,-0.13551410639836775
11,6,0.225,-0.15837967676290365,-0.18355014552438392,-0.13934867909462864
12,6,0.995,-0.15348610338617574,-0.15414685727133332,-0.1299224854608532
13,6,0.22,0.0007680713234945458,0.000587326618415096,0.007195400815185327
14,6,0.07,-0.13868872786009856,-0.16428379953302405,-0.13070035858256007
15,6,0.0,-0.128889841622929,-0.16018486607708968,-0.13504191341303434
1,7,0.0,-0.09802111249930792,-0.1464517450080602,-0.11527463842685563
2,7,0.0,-0.11679528646774737,-0.17886963103005293,-0.13683568389537665
3,7,0.625,-0.12454708110262223,-0.13418653224229574,-0.1116779470034189
4,7,0.99,-0.173194322298342,-0.17373114500220563,-0.12988272601785864
5,7,0.995,-0.14985098070715258,-0.15088265269883486,-0.12847096498957217
6,7,0.745,0.001552768317749642,0.0013816925354657172,0.005174669322730807
7,7,1.0,-0.16612789534230693,-0.161259477745665,-0.1357492741132858
8,7,0.875,-0.1495013865186805,-0.15394613035560417,-0.1342109770164541
9,7,0.945,-0.1521522716240249,-0.1565057665855353,-0.13593347712262757
10,7,0.97,-0.1320007250437639,-0.13529921726260008,-0.11104739229581657
11,7,0.375,-0.1329739165843012,-0.1517441741771914,-0.12041407294531747
12,7,0.705,-0.14522901152689827,-0.15680606761649138,-0.12871084087752288
13,7,0.99,0.008653618021773557,0.007547809110816761,0.024902298927394817
14,7,0.98,-0.13972298057265212,-0.14736703072743587,-0.10685316666930539
15,7,0.415,-0.15587386831274747,-0.17434535471751733,-0.14362376600721824
1,8,0.0,-0.10748549367321344,-0.1418767809356594,-0.10819785412109446
2,8,0.0,-0.11904549517677092,-0.17329897883692338,-0.13331761583662155
3,8,0.34,-0.13216750900975316,-0.1496629883967142,-0.12135975903115108
4,8,0.96,-0.14258083550224934,-0.15082232351092265,-0.11629728726521756
5,8,1.0,-0.13046722387119858,-0.13005319195112633,-0.10646410546294321
6,8,0.665,0.0020359407193046852,0.001813933199221518,0.006044853678065953
7,8,1.0,-0.15508986899751673,-0.15397913692734919,-0.12863607766156834
8,8,0.415,-0.13848069502236757,-0.15354916650429645,-0.12879302590057032
9,8,0.575,-0.14240663064762912,-0.1535948570855776,-0.12953980529417838
10,8,0.65,-0.1424975762427765,-0.15247546427494973,-0.12262296394250063
11,8,0.0,-0.10641133654273824,-0.14813793068485837,-0.10951643831387317
12,8,0.995,-0.13084884911480962,-0.1340584842385455,-0.1102965658574322
13,8,1.0,0.0690698886095269,0.07855972864991911,0.13421299065915515
14,8,1.0,-0.15185960618088054,-0.1388557249892251,-0.10960200304080364
15,8,1.0,-0.15801983822939183,-0.15358834266448818,-0.12531994033948404
1,9,0.045,-0.11117052558854999,-0.1344321289458644,-0.09967546980440323
2,9,0.0,-0.12321488315203252,-0.16094039211309294,-0.12895352963224596
3,9,0.075,-0.12164313276444824,-0.1388237643500406,-0.11666803479612095
4,9,1.0,-0.15805021764919616,-0.15694534585164732,-0.12319224360657523
5,9,1.0,-0.14919464618577497,-0.13490196801618165,-0.11560052624050983
6,9,0.81,0.003039941946946234,0.002432128568339076,0.012787794386993623
7,9,0.79,-0.13438002007016736,-0.1433915469053398,-0.11963590519832143
8,9,0.415,-0.14714593771227982,-0.15950721308137789,-0.1355601054367585
9,9,1.0,-0.1419501788255604,-0.14145554179119152,-0.1208795390890901
10,9,0.835,-0.13791915389666523,-0.14544680933338763,-0.12232295820693828
11,9,0.0,-0.10869689128687036,-0.14581016347685638,-0.1100316318953189
12,9,1.0,-0.1570180092692707,-0.15182303280089912,-0.1283189860902909
13,9,1.0,0.018575701826854196,0.028240685924663556,0.07540469846180597
14,9,1.0,-0.15175237310577627,-0.14589732270542216,-0.11417064180894457
15,9,0.0,-0.10925142890369557,-0.1442860575913706,-0.1148303369776807
1,10,0.085,-0.11057483453519143,-0.13349734935379612,-0.1039692149147757
2,10,0.0,-0.10838393955270723,-0.15458941958477296,-0.11705996753495033
3,10,0.64,-0.12847650742543226,-0.13871634485003673,-0.11310248306125788
4,10,1.0,-0.16541598923168316,-0.15298629308713182,-0.12202546902420093
5,10,1.0,-0.13571028980039546,-0.12917737698158507,-0.11272005036650466
6,10,0.875,0.004413028155576759,0.0034177235143550977,0.014804895244698857
7,10,0.365,-0.13315763663009444,-0.1486504008522193,-0.12424664473844282
8,10,0.615,-0.1475062747400209,-0.15784430499367197,-0.13575252294672005
9,10,0.98,-0.15715170492890904,-0.15963334745738736,-0.13737682717176264
10,10,0.785,-0.13518124939359544,-0.14186277740592151,-0.11945784534266489
11,10,0.655,-0.1337767888305694,-0.14609958942976536,-0.11677684553317899
12,10,0.995,-0.13740513977441698,-0.13742640043268106,-0.11450296230720183
13,10,1.0,0.027855467709056336,0.03699388637669565,0.08513814066823255
14,10,0.98,-0.13013850638117358,-0.13372354528630662,-0.10549450371442508
15,10,0.0,-0.11928009580634272,-0.14746226955501035,-0.12111841561330323
1,11,0.0,-0.11226723269358746,-0.14709168713658854,-0.11567733694081256
2,11,0.0,-0.11917935095593298,-0.18381572568725496,-0.14262798093988024
3,11,0.01,-0.1318258680758255,-0.1623118549754371,-0.13022320946321317
4,11,1.0,-0.16247545347809958,-0.12983606609573262,-0.09589157033014942
5,11,0.95,-0.1265312215469198,-0.132928878859109,-0.10500066178779452
6,11,0.91,0.009575543221867377,0.00881295093465928,0.019672428779788476
7,11,0.61,-0.12681390532487516,-0.13737254759806777,-0.11181242733550399
8,11,0.01,-0.12945510804150276,-0.15645732372407772,-0.1275707223727274
9,11,0.02,-0.13233665577565512,-0.15928050338936192,-0.1265037798964754
10,11,0.825,-0.14629279362155853,-0.15607250706911144,-0.12465243118675523
11,11,0.0,-0.09915161056173873,-0.1452916833952524,-0.1112342204963838
12,11,0.82,-0.12389001176442864,-0.13091499000289628,-0.11018996241039627
13,11,1.0,0.0,0.0,0.0
14,11,0.98,-0.1310300797610991,-0.13347548614813284,-0.09081253223692073
15,11,0.0,-0.10505562421402825,-0.1293796257966313,-0.105844273356358
1,12,0.0,-0.13679402864188323,-0.1668002992033064,-0.13904086317797165
2,12,0.065,-0.16405344522437273,-0.19199256220386918,-0.15537271255724244
3,12,0.025,-0.16535224523418388,-0.18406845099337232,-0.15922400354345156
4,12,0.02,-0.18388450856433913,-0.2369265006857112,-0.1764431118265638
5,12,1.0,-0.15552422896155604,-0.15439449663165428,-0.1369730341415491
6,12,0.33,0.0012568324946196086,0.0008029732814556212,0.005382862085883566
7,12,0.99,-0.15797660449699377,-0.16060828880704575,-0.13955654120745847
8,12,0.295,-0.159374367660362,-0.1729206085631082,-0.15094200855273723
9,12,0.31,-0.15578292428085544,-0.16747004578395663,-0.14671133011238602
10,12,0.44,-0.1648567491014772,-0.17715108195126428,-0.15511769025409608
11,12,0.06,-0.14955160227597156,-0.1759521266138178,-0.13743261913389831
12,12,0.345,-0.15923584210130803,-0.17476229153838246,-0.14879301748262405
13,12,1.0,0.023690603455801984,0.02782574015166972,0.06970981544646104
14,12,1.0,-0.1787091506677657,-0.16278737944957128,-0.13439666020283325
15,12,0.965,-0.20183615789858833,-0.2074365149148405,-0.17594078939347746
1,13,0.0,-0.10964445588678504,-0.14758071004083573,-0.11921924584910053
2,13,0.0,-0.11926825301261834,-0.16407377580402555,-0.12429299695511166
3,13,0.28,-0.12224820863832057,-0.13406621904557547,-0.11581232119310932
4,13,0.96,-0.1560790419396221,-0.16257455363407364,-0.13134268065369456
5,13,0.485,-0.13033274633065536,-0.14253444901115156,-0.1188207221917562
6,13,0.73,0.004504944821648316,0.0037821962206692206,0.010659246642509501
7,13,0.725,-0.12441687631644423,-0.13302610139548565,-0.11361220185519458
8,13,0.275,-0.12803753301506784,-0.13990945479094097,-0.12051568555677898
9,13,0.235,-0.12739397610793027,-0.14248681871425853,-0.11958888383897198
10,13,0.215,-0.12385682786307108,-0.13848816324585483,-0.11249990548541133
11,13,0.135,-0.12303134575408296,-0.1459898833917543,-0.11178949390703961
12,13,0.275,-0.13398202989898103,-0.14689690338076003,-0.12452619046203203
13,13,1.0,0.029767949499501345,0.03720990140225444,0.07474102808151661
14,13,1.0,-0.16808180445071216,-0.1436758712327937,-0.115111078170402
15,13,0.255,-0.14215509127061737,-0.16331221458202919,-0.1317453983393138
1,14,0.0,-0.10169314966047487,-0.1415675529555526,-0.10728018646994088
2,14,0.0,-0.11832284413581727,-0.16668408458869122,-0.13574078325704697
3,14,0.02,-0.13039249972188183,-0.15253568215476154,-0.12247379598909844
4,14,1.0,-0.16471169765579247,-0.15357246545125816,-0.11851604279135726
5,14,1.0,-0.13841731423770032,-0.13177753495849087,-0.11167741032121976
6,14,0.515,0.0017249195621360514,0.0014571369253149058,0.004405222671669762
7,14,0.515,-0.13234977257214844,-0.1448575148946016,-0.12033781943616433
8,14,0.18,-0.13381002533833705,-0.15298096288949262,-0.12623848396800047
9,14,0.29,-0.13876884436502215,-0.1525852891196589,-0.12957394696541022
10,14,0.955,-0.145183045308076,-0.15007115533639379,-0.12539171066449648
11,14,0.0,-0.10207797317606952,-0.14505251500255686,-0.10915579210280009
12,14,1.0,-0.14053350441782994,-0.13367218936008637,-0.11579943690302837
13,14,1.0,0.010617105375323899,0.01642538060123444,0.04267197939765088
14,14,1.0,-0.15297771935020618,-0.14145104899446326,-0.11138926993782769
15,14,0.0,-0.11240497071192702,-0.14495412601604626,-0.11387922514634694
1,15,0.04,-0.10363725748687314,-0.128194737498136,-0.10111012402230443
2,15,0.0,-0.11813340904563058,-0.17071676164390173,-0.13280032672855913
3,15,0.995,-0.1432310920896463,-0.14456993471090446,-0.1207466708110471
4,15,1.0,-0.1592731492106299,-0.13329339740951132,-0.10271208660474668
5,15,0.995,-0.1303527532444462,-0.1309971880720734,-0.10755430561048551
6,15,0.05,0.001667872966399253,0.0011422361183608398,0.0031441087842420945
7,15,0.235,-0.12926935761439656,-0.14266345790889703,-0.12287590774048612
8,15,0.29,-0.17115570215283785,-0.19192649057500516,-0.16015634967616255
9,15,0.795,-0.17935474147307712,-0.19297071269020055,-0.15572880323374375
10,15,1.0,-0.15503212247982187,-0.1532201108386362,-0.12933854076218584
11,15,0.31,-0.12854543012954023,-0.143557507491936,-0.11161377120931505
12,15,1.0,-0.14343346909820578,-0.14154637186437707,-0.12119918821657241
13,15,1.0,0.019828073682940373,0.023652960109340038,0.06043625721516155
14,15,1.0,-0.13008088878739776,-0.12374406070659642,-0.09771511177963874
15,15,0.105,-0.1259931310067662,-0.14814686603273633,-0.1134077807339037
1,16,0.0,-0.10580557839812002,-0.1363175931089541,-0.10734672130703696
2,16,0.0,-0.11385001263954404,-0.15749097752617097,-0.12347547321563032
3,16,0.01,-0.12366795910030225,-0.14196076355273107,-0.12262694734567912
4,16,0.975,-0.14407722289270636,-0.14654860728771113,-0.11749640016372095
5,16,1.0,-0.13585983310376004,-0.12892154834097436,-0.11009940826173868
6,16,0.93,0.0041163670269375174,0.003452792680234129,0.012108738512626172
7,16,0.33,-0.12282075283691306,-0.13625806040769436,-0.11302499016018477
8,16,0.065,-0.12342317526576517,-0.13897275128609168,-0.11851142250362794
9,16,0.02,-0.12210044497622378,-0.13995723348541403,-0.11822698365558378
10,16,0.095,-0.12493850296284945,-0.14828597312597402,-0.12013396170522976
11,16,0.625,-0.13256117858765523,-0.1453369322853062,-0.11472922864146391
12,16,1.0,-0.14006599588197752,-0.13266612684789025,-0.11489087756862398
13,16,1.0,0.016081858294499485,0.027532226702615903,0.05637873048715725
14,16,1.0,-0.1629350955464949,-0.1522940486847604,-0.12144696128856965
15,16,0.04,-0.1295540540292277,-0.15385014037362693,-0.12417573253846317
1,17,0.0,-0.1384311869205183,-0.1748763135855435,-0.14226026161893565
2,17,0.0,-0.12820248401693735,-0.1589173785156676,-0.13368394448474222
3,17,0.735,-0.1501290755189032,-0.16177568618010008,-0.13606896139480237
4,17,0.75,-0.15119970711228428,-0.16500241820043338,-0.12801257899148707
5,17,0.935,-0.1320902672483547,-0.13855224003719974,-0.11021129067722517
6,17,0.235,0.0007863662313338793,0.0005345334349251551,0.00520247271651586
7,17,0.13,-0.13563612669372627,-0.14951039126545224,-0.12808732899931188
8,17,0.01,-0.1342851579432696,-0.1552834820531885,-0.13106260555440366
9,17,0.03,-0.13530600143212018,-0.15650707924334534,-0.12744728076414305
10,17,0.24,-0.1406314124374864,-0.1580326725271165,-0.13026576086055924
11,17,0.315,-0.13799583546153124,-0.15652977694783898,-0.12149239163246812
12,17,1.0,-0.14769549432425802,-0.14335560175742912,-0.12360889058559292
13,17,1.0,0.1172826546872856,0.130890401105066,0.2065680613888614
14,17,0.975,-0.13772147801282703,-0.14070513601641613,-0.10912386347777736
15,17,0.97,-0.16333900855200334,-0.17021905753943595,-0.13711766176258902
1,18,0.005,-0.12291747847748354,-0.14306639522557846,-0.12147973585112785
2,18,0.0,-0.13015045718280926,-0.16207334670752366,-0.13488890904369774
3,18,0.75,-0.13789798975568465,-0.14823656110033592,-0.12544689144023558
4,18,1.0,-0.17996024328795074,-0.16195151060990798,-0.13493798947854257
5,18,1.0,-0.1345722183816993,-0.1315754039424629,-0.1163114850740467
6,18,0.915,0.0028659122189127473,0.002490025359537462,0.010113167485636065
7,18,1.0,-0.1471623953827908,-0.1428511834433013,-0.12173215687200005
8,18,0.855,-0.13825591287654881,-0.14454329785245112,-0.12387097864422747
9,18,0.79,-0.1369468174732444,-0.14442397536562906,-0.12722124554016404
10,18,0.435,-0.13082972263031148,-0.14187177531709524,-0.11982774266843345
11,18,0.715,-0.1383712421514847,-0.14803554121700893,-0.12342836813121273
12,18,1.0,-0.13934771878663185,-0.13576118391728104,-0.11885667576697567
13,18,1.0,0.04566619694003249,0.08010122035166622,0.14638538002006074
14,18,1.0,-0.1726533018962535,-0.1499602282561156,-0.12712243590601305
15,18,0.48,-0.14020185308413488,-0.15417766556412407,-0.12664629147588058
1,19,0.14,-0.1819705521569594,-0.2015809380316095,-0.17530196536328607
2,19,0.03,-0.1668851987782605,-0.19089668912925722,-0.16132986807196795
3,19,0.285,-0.20849734050640442,-0.22867274606891969,-0.195441933572959
4,19,0.985,-0.18162186406417105,-0.182902847210548,-0.15517870151978516
5,19,0.55,-0.15429769890533057,-0.1644048832831377,-0.14073790546838935
6,19,0.33,0.00027100241894828514,0.00021437435877835753,0.004270459378098224
7,19,0.395,-0.16633259612322027,-0.180077291957827,-0.1560517867708605
8,19,0.08,-0.16867794021616192,-0.18562063496524658,-0.16271034924584898
9,19,0.085,-0.16903181904306522,-0.18737216122267703,-0.1629401797031993
10,19,0.265,-0.16805268960640468,-0.17967335464590067,-0.15832332284639883
11,19,0.845,-0.19450022931599537,-0.20783788603809805,-0.16913178525444839
12,19,0.99,-0.16108764358080738,-0.16366335566861953,-0.14146899288737547
13,19,0.99,0.07139220596530116,0.06756835005125605,0.12081230860616188
14,19,1.0,-0.1483705544206279,-0.1412753360115024,-0.11808078137914463
15,19,0.07,-0.16764740166363526,-0.19186362436609072,-0.1610784160245514
1,20,0.085,-0.12934398932516228,-0.1520508056013423,-0.12215315605196081
2,20,0.0,-0.10331483647529217,-0.15220165232208085,-0.11355324780751126
3,20,0.005,-0.10680438289116015,-0.12986684794770087,-0.1035060499621669
4,20,1.0,-0.16424167938004774,-0.15823744598309028,-0.1265671760172038
5,20,1.0,-0.13301109875777903,-0.1285504007840129,-0.11024076802508966
6,20,0.93,0.0033592005273554992,0.002964271486324721,0.011543978912892827
7,20,0.81,-0.12391060293130671,-0.1298248843335156,-0.10999739094267338
8,20,0.095,-0.1321363040013203,-0.149693073993418,-0.12656639600101932
9,20,0.2,-0.1338988828125497,-0.1469245150614324,-0.1265824252590294
10,20,0.815,-0.12333189007768505,-0.12855023549027225,-0.10672839302466133
11,20,0.935,-0.13932618516649117,-0.1471332915667318,-0.11993828594004703
12,20,1.0,-0.132187728532094,-0.13103443189420444,-0.11330209530855063
13,20,1.0,0.08885226899535303,0.11786584311276438,0.1894571513650225
14,20,0.885,-0.12039275133642224,-0.12682539869122006,-0.10227631654319116
15,20,0.0,-0.10591748061055416,-0.14193873532353762,-0.11870022022403266
1,21,0.055,-0.14413969008110206,-0.16389649299080178,-0.14150848715333245
2,21,0.005,-0.15904240724826407,-0.18995247782052246,-0.15605464329039428
3,21,0.96,-0.17382489438992305,-0.17923864968021383,-0.1584390821438559
4,21,1.0,-0.18256342090871702,-0.17046163624215266,-0.13972313189075103
5,21,1.0,-0.1621837057096642,-0.15244361732983738,-0.1349338674051903
6,21,0.515,0.0004275311710082441,0.0002155633369209653,0.004938299086733711
7,21,0.995,-0.167067406407083,-0.17224280583046697,-0.14325169096851934
8,21,0.84,-0.16620856057557892,-0.1760111079184899,-0.15119375512388467
9,21,0.26,-0.15987966850057755,-0.17062045436628503,-0.15219449372629099
10,21,0.67,-0.1794304566897039,-0.19187155740976017,-0.16419114398903273
11,21,0.69,-0.15518982820619343,-0.1687460511962499,-0.13545733317855185
12,21,1.0,-0.16589462722234305,-0.15554207256622687,-0.1376894310820672
13,21,1.0,0.014811967397493131,0.017445890390359597,0.06483532403588343
14,21,1.0,-0.13936200850568567,-0.1382490163845278,-0.11649097003293676
15,21,0.255,-0.18472220123354274,-0.21134717283051654,-0.16951466453881345
1,22,0.03,-0.11862712656616871,-0.1458383241514362,-0.1108122926822575
2,22,0.0,-0.11896054886434275,-0.16978399606031094,-0.12813746372780868
3,22,0.33,-0.1357990758712635,-0.14731515067281023,-0.12781038871732536
4,22,0.99,-0.15682236123300114,-0.15820989536024838,-0.12584395975556867
5,22,1.0,-0.15686201939132724,-0.14930108581203783,-0.12451590745249841
6,22,0.585,0.003385003902354633,0.0027684680835564635,0.008485309667479957
7,22,1.0,-0.14675813086366263,-0.13942608113389676,-0.11812546140953147
8,22,0.95,-0.13789479485880538,-0.14184845676357,-0.12079086165349669
9,22,1.0,-0.1415587014638487,-0.14154279150539084,-0.12445449809036022
10,22,0.73,-0.1303370169644501,-0.1390738402899038,-0.11864755729921846
11,22,0.005,-0.10118369859236864,-0.1420757393864722,-0.10098760404182137
12,22,1.0,-0.15840361996933225,-0.14937319261082319,-0.13088438763132684
13,22,1.0,0.0154574852606284,0.028442769643253873,0.0718669156302345
14,22,1.0,-0.16487631050633683,-0.15147965579464268,-0.12060326801921206
15,22,0.4,-0.143533463411731,-0.16689047871958668,-0.1285129449840155
1,23,0.04,-0.12297350906364533,-0.14177701226215572,-0.11880076240362626
2,23,0.0,-0.13707604789792405,-0.17284148992836718,-0.14272521096735913
3,23,0.99,-0.14259817810753153,-0.14351191832062948,-0.12293047680701562
4,23,1.0,-0.17932964281337738,-0.15717705515880762,-0.12612520468028826
5,23,0.955,-0.15452352620670515,-0.1630695793551727,-0.13509868446050424
6,23,0.25,0.0012791680839900899,0.0010381362171485442,0.00528804706657704
7,23,0.995,-0.14879389805955526,-0.14885141104982305,-0.12826278228577043
8,23,0.735,-0.15040552033617996,-0.15791102174799657,-0.1361636005673768
9,23,0.225,-0.14481065537526286,-0.1611046749026315,-0.13893351559033543
10,23,1.0,-0.15123428045871784,-0.14902625382152945,-0.13142045602529004
11,23,0.095,-0.13284674048416778,-0.1529293117546144,-0.12693965352989292
12,23,0.94,-0.16183199413423793,-0.17034285565544827,-0.1434406199340572
13,23,1.0,0.0077496266730521235,0.014236982681502308,0.0382100615476304
14,23,1.0,-0.15738705434455116,-0.14999305443732752,-0.12245367252729986
15,23,0.0,-0.13133929593282306,-0.1591913244905735,-0.1329642596646019
1,24,0.005,-0.16588336537501802,-0.19798619268624984,-0.16319896310449128
2,24,0.13,-0.17341866991425553,-0.19566064003876427,-0.16745237443821856
3,24,0.06,-0.19441745429729634,-0.22377955770691701,-0.18976296010716
4,24,1.0,-0.1883279057902875,-0.1715361834861142,-0.14638240616131304
5,24,1.0,-0.19942167633586572,-0.1953413618477879,-0.16847028736567646
6,24,1.0,0.004110252376825496,0.00479389676515396,0.022816171756959047
7,24,0.875,-0.1765985016348372,-0.18344065365669585,-0.16095921790098094
8,24,0.695,-0.16666982972135103,-0.17712071400423693,-0.1564776602930594
9,24,0.275,-0.16296907215456446,-0.17544849833802245,-0.15478278024798434
10,24,0.985,-0.1777708229452855,-0.18053720198897852,-0.1596658829036841
11,24,0.605,-0.16824230483696456,-0.18533843627942628,-0.14824520861337084
12,24,0.58,-0.1569312579966002,-0.16669863414472405,-0.14663283670068825
13,24,0.865,1.207768509914331e-5,1.207768509869922e-5,0.003468474453914183
14,24,0.575,-0.1862168715601936,-0.20073866629928158,-0.16917167104628236
15,24,0.0,-0.17719680508048824,-0.20212014409225512,-0.17845223833972215
1,25,0.88,-0.1624008207893655,-0.16966571569657277,-0.1492599432173256
2,25,0.9,-0.15760845916287042,-0.1633258541626381,-0.13822531408885286
3,25,0.18,-0.1685457836116597,-0.18653544590032936,-0.16032982065995766
4,25,1.0,-0.18983996737178674,-0.16076324051861354,-0.14058659297389764
5,25,0.895,-0.17529293335036636,-0.1843068939827835,-0.15829607626829081
6,25,1.0,0.005361520354531191,0.010384940463290526,0.03530841058334655
7,25,0.985,-0.1694741028008007,-0.1731519837640913,-0.14991357427957988
8,25,0.62,-0.15799318434694293,-0.1719947983091431,-0.14818465584141519
9,25,0.265,-0.1585811205976716,-0.17355491103410564,-0.1518564015086565
10,25,1.0,-0.175124310770266,-0.17341053812961932,-0.15476508787053325
