id,scenario,bus_44_pvalue,bus_44_est,bus_44_min,bus_44_max
13,230,1.0,0.04689440238590503,0.05349606702852672,0.10552332749810489
14,230,0.945,-0.1513976433884032,-0.15872093500804826,-0.12569266985297153
15,230,0.005,-0.1473654116051392,-0.17294119490786813,-0.146633041044316
1,231,0.0,-0.12826219134632524,-0.17770056063969888,-0.1472901014140167
2,231,0.0,-0.15921310188826895,-0.20314123197060113,-0.1676421843989832
3,231,0.165,-0.16034777075323234,-0.1803004071384935,-0.15256159969283298
4,231,1.0,-0.20504001025091997,-0.1987496927709803,-0.15099410971691085
5,231,1.0,-0.17604247613400018,-0.17541606978559332,-0.15043921573401192
6,231,0.19,0.0005093312601109901,0.0002911083239407475,0.002370729942320793
7,231,0.91,-0.18297724355033843,-0.1983305031916915,-0.15820308459664711
8,231,0.74,-0.16330857635929732,-0.1751964582189079,-0.14774178472399557
9,231,0.615,-0.16419164597264052,-0.17432839839109554,-0.14994736747749446
10,231,0.44,-0.1606451425535528,-0.17366325651223405,-0.14836334030388604
11,231,0.215,-0.145156519848778,-0.16500017699924976,-0.12524913242033386
12,231,0.905,-0.1817793267498747,-0.19245888316193782,-0.15961435665380533
13,231,0.96,0.0024213608946590526,0.0017888451028627017,0.01539509193604438
14,231,0.995,-0.15753479967304476,-0.15756225954050532,-0.13214601324553957
15,231,0.07,-0.14909253343665818,-0.16536051047315145,-0.14076015758911326
1,232,0.0,-0.09917734614495304,-0.1613821229608091,-0.11962956696165236
2,232,0.0,-0.10637742760310603,-0.17362737173190074,-0.13355540082782305
3,232,0.735,-0.14571858618763436,-0.15406074892403598,-0.1268004471334811
4,232,1.0,-0.17653887598187562,-0.15823857043940012,-0.1165325020264702
5,232,1.0,-0.15003616913777948,-0.14466231066764307,-0.11775886606209608
6,232,0.17,0.0025561538498184433,0.0016866395725569916,0.006808430989563519
7,232,1.0,-0.15232645632631747,-0.14638201485088723,-0.12628180096424194
8,232,0.7,-0.13949667498078838,-0.15260216747314337,-0.1272506490814072
9,232,0.875,-0.14435722917120056,-0.1499628532619353,-0.1259704992138115
10,232,0.02,-0.11675717249202726,-0.14030733838866874,-0.11367988880264975
11,232,0.0,-0.10248774639558365,-0.14005530686152082,-0.11047923512688647
